Var1
-0.001564871519804
-0.650933579971706
-0.66368141756945
-0.671294922397528
-0.654598842950898
-0.623423925192707
-0.582030320013396
-0.55936174760314
-0.53950583696062
-0.527507935699904
-0.486325463951387
-0.430737668790714
-0.389413012223668
-0.365615513867239
-0.401953286913549
-0.449629572563109
-0.481111781818616
-0.465813082929603
-0.433111062813701
-0.409103845595713
-0.415275772589547
-0.41982497642974
-0.401043536362969
-0.355259094080538
-0.332049898171615
-0.368122869295173
-0.451110570879802
-0.565655402415935
-0.696167947789623
-0.865479750044864
-1.06557002362106
-1.265719531456
-1.49671458353097
-1.75154005375177
-1.96904622893966
-1.9496839154732
-1.55345911437112
-1.04905993574552
-0.575532037321291
-0.142931972098107
0.259749784463287
0.480662343793813
0.372103805270673
0.0761012529081807
-0.384334656210496
-0.819640952250658
-1.30359109848133
-1.63284367704832
-2.01403945470525
-2.48940775369652
-2.39857743787455
-1.81701637549709
-0.905581177951846
-0.120650297726941
0.299782930606867
0.506277946586027
0.717906585463223
1.00745867621314
1.25275261293997
1.32833837252615
1.23817575892686
1.00898925939128
0.726597593707757
0.454937476683339
0.18816892195763
-0.0963133418444814
-0.29248078125993
-0.353785335085001
-0.572111512893336
-0.803228720054655
-0.570363003809952
-0.00714414844306371
0.328962602610068
0.481547536399882
0.869332406013836
1.4726898252184
2.01352060149779
2.40786024441805
2.58238479736935
2.15928597948152
1.03280247339929
-0.136676101445078
-0.777005010982609
-0.827809728495262
-0.317872085098447
0.544840092323999
1.21664643540012
1.35318461045913
0.362770127128951
-1.61489702789485
-1.1570756381193
1.10769577106043
1.66483127344997
1.42685014706808
0.790435249103982
0.274908156954981
0.368573573135921
0.523495129529326
0.373972491961532
0.00278517912906225
-0.403312083865764
-0.493071439016906
-0.472903047147116
-0.590065626166373
-0.588972629685449
-0.412379186164674
-0.251946394356356
-0.231274069383384
-0.321590750611851
-0.413956643407974
-0.470002603236961
-0.508813853435906
-0.565628113812189
-0.596470708368722
-0.530848240091469
-0.472716014779642
-0.452193751940302
-0.422590430473952
-0.362331482152196
-0.316963127085172
-0.312018900034196
-0.361296710692511
-0.423200320610772
-0.428420584263409
-0.373668174851854
-0.310985094360698
-0.292182280464986
-0.313088837151185
-0.328606613510808
-0.345732376723865
-0.385895065500166
-0.447786256122456
-0.513092190062318
-0.553356408173116
-0.552939442085818
-0.545388123477787
-0.556069352069005
-0.565877309960672
-0.565259733060062
-0.534365751650236
-0.483317619459214
-0.4585606560129
-0.473343444711001
-0.503690698798211
-0.532219986980045
-0.558795885703297
